location,date,total_cases,new_cases
India,2020-03-01,3,3
India,2020-03-15,114,20
India,2020-04-01,1637,386
India,2020-04-15,12322,1076
India,2020-05-01,35043,1993
India,2020-06-01,198370,8171
India,2020-07-01,604641,18653
India,2020-08-01,1695988,56509
India,2020-09-01,3769524,69921
India,2020-10-01,6370474,86408
India,2020-11-01,8249178,45231
India,2020-12-01,9461469,31018
India,2021-01-01,10266674,20550
India,2021-02-01,10777363,8563
India,2021-03-01,11112241,15080
India,2021-04-01,12392260,81585
India,2021-05-01,19569545,414188
India,2021-06-01,27658355,120529
India,2021-07-01,30893774,41730
India,2021-08-01,32714529,24111
India,2021-09-01,33277435,15740
India,2021-10-01,34232749,31862
India,2021-11-01,34742595,14404
India,2021-12-01,34946162,5078
India,2022-01-01,37162215,238742
India,2022-02-01,42477024,21170
India,2022-03-01,42841760,47572
India,2022-04-01,42996512,15446
India,2022-05-01,43069053,2205
India,2022-06-01,43301820,1063
India,2022-07-01,43472330,1244
India,2022-08-01,43827714,5521
India,2022-09-01,44141441,5360
India,2022-10-01,44400205,6226
India,2022-11-01,44578415,2141
India,2022-12-01,44613083,1210
India,2023-01-01,44792607,2301
India,2023-02-01,44892087,2432
India,2023-03-01,44972312,7500
India,2023-04-01,45012345,4200
India,2023-05-01,45090012,10000
